-2.882506 -6.760400 -1.594913 -3.233946 3.031782 1.647061 -0.138185 1.856378 1.777856 -0.885943 1.799390 -2.703148 -0.734629 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.766317 -1.509615 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 0.390008 -3.956677 -3.063557 -1.768114 -2.104075 3.667211 -0.442795 -0.823853 -0.340315 -2.857212 -0.963536 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 0.076507 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -4.496453 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -0.737293 -0.342286 1.919052 -0.498168 -0.864765 0.396374 2.954591 0.309314 0.050388 1.828917 0.105846 3.345474 3.086764 -1.810943 2.297561 2.127127 1.980375 1.789182 -0.127273 -1.002098 1.500913 0.250000 
-2.882506 -4.310729 -1.839946 -2.641245 3.031782 1.647061 0.446899 2.792574 -0.172791 0.318317 1.740000 -1.623900 -1.894508 2.864289 -0.738845 -0.949595 -0.735796 0.261026 1.836934 0.679779 2.233537 0.378064 -1.627419 0.765838 -1.315857 0.462943 -1.754196 1.164520 0.226836 -0.018747 -3.801438 -3.004921 -2.057551 -1.909367 2.823270 -1.851461 -2.290924 0.868125 -2.811059 -0.064598 0.635410 -2.607928 0.731279 0.703575 0.274132 1.491758 -1.108285 0.902977 -0.154326 2.531762 -0.328106 -0.644323 0.706105 1.067977 -4.496453 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -0.449894 -0.342286 1.919052 -0.498168 -1.396706 -0.253622 2.954591 0.419460 -0.174157 2.002011 0.105846 4.198684 2.551408 -1.999461 2.297561 2.127127 0.394824 1.789182 -1.787515 -0.183238 1.500913 0.243333 
-0.804171 -6.760400 -1.594913 -2.641245 2.478226 1.625233 -0.138185 3.033352 1.777856 0.318317 1.799390 -1.712912 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 -0.347109 -1.367533 -1.643228 -0.504103 0.462943 -2.378557 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.175362 -1.851461 -0.959930 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.661266 -0.530545 -0.154326 1.108867 -0.328106 -2.070202 0.706105 -0.190246 -5.007905 -1.053590 1.351694 -2.576131 0.705566 0.451211 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -1.396706 -0.253622 2.954591 0.419460 0.050388 1.828917 0.105846 3.345474 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 0.482215 1.588647 0.313333 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.588581 0.714256 0.318317 1.740000 -1.712912 -1.894508 2.864289 0.310081 -1.370582 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.462943 -1.310437 1.458442 0.226836 0.675691 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.956748 -1.873613 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -0.218046 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -4.559507 -1.053590 1.929803 -0.522489 -0.058613 1.011660 0.873453 -1.840596 1.588480 -1.151256 -1.535249 1.919052 -0.498168 0.094035 0.396374 2.954591 0.419460 -1.359602 1.828917 -1.655351 3.345474 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.233333 
-0.258251 -3.606983 -1.627535 -2.641245 2.478226 1.875446 -0.138185 1.588581 1.128605 1.388909 1.799390 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.015506 -1.851461 -1.873613 1.936120 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 0.287578 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -1.155282 -5.782179 -1.985655 0.614620 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -0.864765 -0.253622 2.954591 0.419460 0.050388 2.225436 0.105846 2.297400 2.551408 -1.999461 2.297561 2.127127 1.980375 1.789182 -0.127273 -1.002098 1.588647 0.176667 
-0.804171 -6.861200 -1.594913 -2.641245 2.809869 1.585393 -0.138185 1.588581 0.714256 1.388909 1.799390 -1.787950 -1.894508 2.864289 0.310081 -0.949595 -0.735796 -0.169535 1.836934 0.679779 1.845338 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.429686 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -2.007980 -1.224598 2.954591 0.419460 0.050388 2.225436 -0.198116 4.198684 2.551408 -1.999461 -1.783620 -0.716123 0.582770 2.161812 -1.787515 -0.183238 -0.046614 0.110000 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 1.360146 1.836934 0.679779 2.233537 0.031070 -1.627419 2.123932 -1.122001 0.462943 -1.754196 1.458442 0.226836 0.793048 -3.801438 -2.079144 -2.057551 -1.909367 1.635405 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 2.736679 0.156739 1.491758 -1.108285 -1.180701 -0.154326 2.531762 0.996903 -0.402380 1.837390 -0.633640 -5.424783 -0.956530 3.311344 -2.576131 0.705566 1.011660 -0.855157 -1.840596 0.878496 -0.449894 -0.342286 1.919052 -1.379599 0.094035 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.216667 
-0.258251 -4.091465 -1.587208 -2.641245 2.478226 1.875446 -0.138185 1.588581 1.128605 1.388909 1.799390 -0.708706 -1.808990 2.485728 -1.243196 -1.004040 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.367533 -1.643228 -0.504103 1.521064 -0.988574 1.844789 -0.442481 -0.018747 -4.492908 -3.063557 -3.561130 -1.909367 3.222220 -1.851461 -1.873613 0.644009 -3.576823 -0.064598 0.635410 -2.095072 -1.247966 2.736679 0.156739 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -1.396706 -0.253622 2.954591 0.419460 0.050388 2.225436 -0.198116 3.345474 3.262773 -1.999461 2.297561 1.397450 2.114434 4.271831 -1.787515 0.482215 1.588647 0.233333 
-0.804171 -4.310729 -1.839946 -2.641245 2.478226 1.875446 0.353254 1.632017 1.777856 -0.617156 1.740000 -1.712912 -1.894508 2.864289 0.310081 -0.949595 -0.735796 0.261026 1.836934 0.679779 2.233537 0.131238 -1.367533 -0.134765 -1.037331 1.521064 -0.988574 2.719670 0.226836 1.617072 -3.801438 -0.836915 -2.345059 -1.909367 2.823270 -2.165357 -1.873613 1.936120 -3.576823 -0.064598 0.635410 -2.095072 -1.247966 2.736679 0.156739 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -0.864765 -1.224598 2.954591 0.419460 0.083595 1.828917 0.105846 4.198684 2.551408 -1.999461 2.297561 1.397450 2.114434 4.271831 -1.787515 0.482215 1.588647 0.250000 
-0.804171 -6.760400 -1.594913 -2.641245 3.031782 1.647061 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 -0.517660 -3.801438 -3.063557 -2.345059 -1.266145 3.222220 -1.851461 -1.873613 1.936120 -3.576823 -0.064598 0.635410 -2.095072 -1.247966 2.736679 0.156739 1.589564 -1.108285 -0.429686 -0.154326 1.108867 -0.328106 -1.003397 0.252722 -1.076281 -6.151779 -1.053590 3.311344 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.498168 -2.007980 -1.224598 2.954591 0.419460 0.050388 2.225436 -0.198116 3.345474 3.086764 -1.999461 2.297561 2.127127 0.394824 1.789182 -1.787515 0.482215 1.588647 0.300000 
-2.882506 -5.263344 0.062123 -2.641245 2.478226 1.875446 -0.138185 1.632017 1.777856 0.318317 1.799390 -1.712912 -1.894508 2.864289 0.310081 0.155863 -0.735796 0.261026 1.836934 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.730987 -0.988574 1.844789 0.226836 -1.526348 -3.956677 -1.721147 -2.345059 -2.662583 3.222220 -0.442795 -0.823853 0.868125 -3.576823 0.366687 0.635410 -2.095072 -1.139739 0.672128 1.035074 3.289351 -1.108285 -0.495510 -0.154326 2.531762 -0.071598 -0.402380 0.252722 -0.190246 -4.496453 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -0.449894 -0.342286 1.919052 -0.498168 0.094035 0.396374 2.954591 0.419460 0.050388 2.002011 1.299845 4.198684 2.551408 -1.999461 2.297561 2.127127 0.582770 1.789182 -3.475531 -0.183238 1.500913 0.193333 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 0.326558 -1.852901 1.799390 -2.703148 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -2.576131 0.705566 1.011660 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.924920 -1.396706 -0.253622 2.954591 0.419460 -1.359602 1.828917 0.445083 4.198684 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.186667 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 0.326558 -1.852901 1.799390 -2.703148 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 -1.675647 -1.367533 -1.643228 -0.504103 1.521064 -0.988574 2.719670 0.226836 1.617072 -3.801438 -3.063557 -2.345059 -1.909367 2.823270 -1.956748 -1.873613 0.868125 -4.976336 -0.064598 1.580882 -2.095072 -1.139739 0.703575 0.274132 0.287578 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -4.524937 -1.053590 3.115745 -1.982959 2.133925 -0.286810 -1.845640 -2.541646 0.878496 -0.449894 -0.342286 1.919052 -0.498168 0.094035 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -5.445496 -0.183238 -0.826873 0.143333 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 0.326558 -1.474873 1.799390 -2.703148 -0.425696 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.856165 0.679779 2.233537 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.467159 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -1.596191 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -2.576131 0.705566 1.011660 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.924920 -1.396706 -0.253622 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.999461 2.297561 1.397450 0.582770 4.271831 -3.475531 -0.183238 1.500913 0.210000 
-2.882506 -4.310729 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.632017 1.777856 -0.617156 1.799390 -2.703148 -0.734629 3.951255 -1.243196 -0.949595 -0.735796 0.261026 1.836934 -1.509615 2.233537 0.176840 -1.367533 -0.134765 -0.504103 0.462943 -1.754196 1.458442 0.226836 0.390008 -3.956677 -3.063557 -1.768114 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -1.982959 2.133925 -0.286810 -1.677250 -1.840596 0.878496 -0.737293 -0.342286 1.919052 -0.498168 -0.864765 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 3.086764 -1.810943 2.297561 2.127127 0.582770 4.271831 -3.475531 -0.183238 0.486570 0.213333 
-0.804171 -6.760400 -1.594913 -2.641245 3.031782 1.647061 -0.138185 1.588581 0.714256 0.318317 1.740000 -1.712912 -1.894508 2.864289 0.310081 -1.370582 -0.735796 0.261026 1.836934 0.679779 1.471454 0.176840 -1.627419 0.071833 -1.315857 0.462943 -1.754196 1.458442 0.380494 -0.018747 -3.956677 -1.721147 -2.345059 -2.662583 3.222220 -0.442795 -0.823853 1.936120 -3.576823 0.366687 0.635410 -2.095072 -1.139739 0.672128 1.035074 3.289351 -1.108285 -0.495510 -0.154326 2.531762 -0.071598 -0.402380 0.252722 0.367529 -5.596027 -1.053590 -1.134264 -1.429588 2.133925 -0.286810 -1.845640 -1.840596 0.878496 -1.151256 -1.535249 0.859843 -0.498168 -1.396706 -0.253622 2.954591 0.419460 -0.041041 2.002011 0.105846 3.345474 2.018157 -2.571083 0.250075 0.792170 1.463456 2.043389 -1.902159 -0.429361 1.588647 0.183333 
-0.804171 -6.861200 -1.594913 -2.641245 3.031782 1.585393 -0.138185 1.588581 0.714256 1.388909 1.799390 -1.787950 -1.894508 2.864289 0.310081 -0.949595 -0.735796 -0.169535 1.836934 0.679779 1.845338 0.176840 -1.627419 0.765838 -1.315857 0.730987 -1.754196 3.090953 0.226836 2.253821 -3.801438 -2.079144 -2.057551 -1.909367 2.823270 -1.851461 -0.823853 0.868125 -3.576823 -0.064598 0.635410 -2.095072 -1.139739 0.703575 0.274132 1.589564 -1.108285 -0.530545 -0.154326 1.108867 -0.328106 -1.003397 0.706105 -0.190246 -5.007905 -1.053590 3.311344 -2.576131 0.705566 1.011660 -0.855157 -1.840596 0.878496 -1.515736 -0.342286 1.919052 -0.924920 -1.396706 -0.253622 2.954591 0.419460 -1.147965 1.828917 0.105846 4.198684 2.551408 -1.999461 -1.783620 -0.716123 0.582770 2.161812 -1.787515 -0.183238 -0.046614 0.226667 
-0.804171 -6.760400 -1.839946 -2.641245 2.478226 1.875446 -0.138185 1.588581 0.714256 0.318317 1.740000 -1.712912 -1.894508 2.864289 0.310081 -1.227504 -0.735796 1.360146 1.836934 0.679779 2.233537 0.031070 -1.627419 0.765838 -1.122001 0.462943 -1.754196 1.458442 0.226836 0.793048 -3.801438 -1.721147 -2.345059 -2.662583 3.222220 -0.442795 -0.823853 1.936120 -3.576823 0.366687 0.635410 -2.095072 -1.139739 0.672128 1.035074 3.289351 -1.108285 -0.495510 -0.154326 2.531762 -0.071598 -0.402380 0.252722 0.367529 -5.596027 -1.053590 0.375496 -1.985874 0.061174 -0.286810 -0.855157 -1.840596 0.878496 -1.151256 -1.535249 1.919052 -0.498168 0.094035 0.396374 2.954591 0.419460 -1.359602 1.828917 0.105846 4.198684 2.551408 -1.999461 2.297561 2.127127 1.096781 1.789182 -1.787515 0.482215 1.588647 0.250000 
