0;100;60
1;100;60
2;100;70
3;100;80
4;100;90
5;100;100
6;100;100
7;100;100
8;92.9289;107.071
9;92.9289;107.071
10;92.9289;107.071
11;85.8579;100
12;78.7868;92.9289
13;71.7157;85.8579
14;64.6447;78.7868
15;57.5736;71.7157
16;50.5025;64.6447
17;43.4315;57.5736
18;36.3604;50.5025
19;29.2893;43.4315
20;22.2183;36.3604
21;15.1472;29.2893
22;8.07612;22.2183
23;8.07612;22.2183
24;15.1472;15.1472
25;22.2183;8.07612
26;22.2183;8.07612
27;22.2183;8.07612
28;22.2183;8.07612
29;15.1472;15.1472
30;8.07612;22.2183
31;8.07612;22.2183
32;8.07612;22.2183
33;8.07612;22.2183
34;8.07612;22.2183
35;8.07612;22.2183
36;15.1472;15.1472
37;22.2183;8.07612
38;22.2183;8.07612
39;22.2183;8.07612
40;22.2183;8.07612
41;15.1472;15.1472
42;8.07612;22.2183
43;8.07612;22.2183
44;8.07612;22.2183
45;8.07612;22.2183
46;8.07612;22.2183
47;8.07612;22.2183
48;15.1472;15.1472
49;22.2183;8.07612
50;22.2183;8.07612
51;22.2183;8.07612
52;22.2183;8.07612
53;15.1472;15.1472
54;8.07612;22.2183
55;8.07612;22.2183
56;8.07612;22.2183
57;8.07612;22.2183
58;8.07612;22.2183
59;8.07612;22.2183
60;15.1472;15.1472
61;22.2183;8.07612
62;22.2183;8.07612
63;22.2183;8.07612
64;22.2183;8.07612
65;15.1472;15.1472
66;8.07612;22.2183
67;8.07612;22.2183
68;8.07612;22.2183
69;8.07612;22.2183
70;8.07612;22.2183
71;8.07612;22.2183
72;15.1472;15.1472
73;22.2183;8.07612
74;22.2183;8.07612
75;22.2183;8.07612
76;22.2183;8.07612
77;15.1472;15.1472
78;8.07612;22.2183
79;8.07612;22.2183
80;8.07612;22.2183
81;8.07612;22.2183
82;8.07612;22.2183
83;8.07612;22.2183
84;15.1472;15.1472
85;22.2183;8.07612
86;22.2183;8.07612
87;22.2183;8.07612
88;22.2183;8.07612
89;15.1472;15.1472
90;8.07612;22.2183
91;8.07612;22.2183
92;8.07612;22.2183
93;8.07612;22.2183
94;8.07612;22.2183
95;8.07612;22.2183
96;15.1472;15.1472
97;22.2183;8.07612
98;22.2183;8.07612
99;22.2183;8.07612
100;22.2183;8.07612
101;15.1472;15.1472
102;8.07612;22.2183
103;8.07612;22.2183
104;8.07612;22.2183
105;8.07612;22.2183
106;8.07612;22.2183
107;8.07612;22.2183
108;15.1472;15.1472
109;22.2183;8.07612
110;22.2183;8.07612
111;22.2183;8.07612
112;22.2183;8.07612
113;15.1472;15.1472
114;8.07612;22.2183
115;8.07612;22.2183
116;8.07612;22.2183
117;8.07612;22.2183
118;8.07612;22.2183
119;8.07612;22.2183
120;15.1472;15.1472
121;22.2183;8.07612
122;22.2183;8.07612
123;22.2183;8.07612
124;22.2183;8.07612
125;15.1472;15.1472
126;8.07612;22.2183
127;8.07612;22.2183
128;8.07612;22.2183
129;8.07612;22.2183
130;8.07612;22.2183
131;8.07612;22.2183
132;15.1472;15.1472
133;22.2183;8.07612
134;22.2183;8.07612
135;22.2183;8.07612
136;22.2183;8.07612
137;15.1472;15.1472
138;8.07612;22.2183
139;8.07612;22.2183
140;8.07612;22.2183
141;8.07612;22.2183
142;8.07612;22.2183
143;8.07612;22.2183
144;15.1472;15.1472
145;22.2183;8.07612
146;22.2183;8.07612
147;22.2183;8.07612
148;22.2183;8.07612
149;15.1472;15.1472
150;8.07612;22.2183
151;8.07612;22.2183
152;8.07612;22.2183
153;8.07612;22.2183
154;8.07612;22.2183
155;8.07612;22.2183
156;15.1472;15.1472
157;22.2183;8.07612
158;22.2183;8.07612
159;22.2183;8.07612
160;22.2183;8.07612
161;15.1472;15.1472
162;8.07612;22.2183
163;8.07612;22.2183
164;8.07612;22.2183
165;8.07612;22.2183
166;8.07612;22.2183
167;8.07612;22.2183
168;15.1472;15.1472
169;22.2183;8.07612
170;22.2183;8.07612
171;22.2183;8.07612
172;22.2183;8.07612
173;15.1472;15.1472
174;8.07612;22.2183
175;8.07612;22.2183
176;8.07612;22.2183
177;8.07612;22.2183
178;8.07612;22.2183
179;8.07612;22.2183
180;15.1472;15.1472
181;22.2183;8.07612
182;22.2183;8.07612
183;22.2183;8.07612
184;22.2183;8.07612
185;15.1472;15.1472
186;8.07612;22.2183
187;8.07612;22.2183
188;8.07612;22.2183
189;8.07612;22.2183
190;8.07612;22.2183
191;8.07612;22.2183
192;15.1472;15.1472
193;22.2183;8.07612
194;22.2183;8.07612
195;22.2183;8.07612
196;22.2183;8.07612
197;15.1472;15.1472
198;8.07612;22.2183
199;8.07612;22.2183
200;8.07612;22.2183
201;8.07612;22.2183
202;8.07612;22.2183
203;8.07612;22.2183
204;15.1472;15.1472
205;22.2183;8.07612
206;22.2183;8.07612
207;22.2183;8.07612
208;22.2183;8.07612
209;15.1472;15.1472
210;8.07612;22.2183
211;8.07612;22.2183
212;8.07612;22.2183
213;8.07612;22.2183
214;8.07612;22.2183
215;8.07612;22.2183
216;15.1472;15.1472
217;22.2183;8.07612
218;22.2183;8.07612
219;22.2183;8.07612
220;22.2183;8.07612
221;15.1472;15.1472
222;8.07612;22.2183
223;8.07612;22.2183
224;8.07612;22.2183
225;8.07612;22.2183
226;8.07612;22.2183
227;8.07612;22.2183
228;15.1472;15.1472
229;22.2183;8.07612
230;22.2183;8.07612
231;22.2183;8.07612
232;22.2183;8.07612
233;15.1472;15.1472
234;8.07612;22.2183
235;8.07612;22.2183
236;8.07612;22.2183
237;8.07612;22.2183
238;8.07612;22.2183
239;8.07612;22.2183
240;15.1472;15.1472
241;22.2183;8.07612
242;22.2183;8.07612
243;22.2183;8.07612
244;22.2183;8.07612
245;15.1472;15.1472
246;8.07612;22.2183
247;8.07612;22.2183
248;8.07612;22.2183
249;8.07612;22.2183
250;8.07612;22.2183
251;8.07612;22.2183
252;15.1472;15.1472
253;22.2183;8.07612
254;22.2183;8.07612
255;22.2183;8.07612
256;22.2183;8.07612
257;15.1472;15.1472
258;8.07612;22.2183
259;8.07612;22.2183
260;8.07612;22.2183
261;8.07612;22.2183
262;8.07612;22.2183
263;8.07612;22.2183
264;15.1472;15.1472
265;22.2183;8.07612
266;22.2183;8.07612
267;22.2183;8.07612
268;22.2183;8.07612
269;15.1472;15.1472
270;8.07612;22.2183
271;8.07612;22.2183
272;8.07612;22.2183
273;8.07612;22.2183
274;8.07612;22.2183
275;8.07612;22.2183
276;15.1472;15.1472
277;22.2183;8.07612
278;22.2183;8.07612
279;22.2183;8.07612
280;22.2183;8.07612
281;15.1472;15.1472
282;8.07612;22.2183
283;8.07612;22.2183
284;8.07612;22.2183
285;8.07612;22.2183
286;8.07612;22.2183
287;8.07612;22.2183
288;15.1472;15.1472
289;22.2183;8.07612
290;22.2183;8.07612
291;22.2183;8.07612
292;22.2183;8.07612
293;15.1472;15.1472
294;8.07612;22.2183
295;8.07612;22.2183
296;8.07612;22.2183
297;8.07612;22.2183
298;8.07612;22.2183
299;8.07612;22.2183
300;15.1472;15.1472
